alpaca_prev_close,close_price,data_source,earnings_time,high_before_low,high_price,high_time,industry,low_price,low_time,market_cap,open_price,opening_minute_volume,pct_15min,pct_1hr,pct_1min,pct_30min,pct_5min,pct_change_close,pct_change_high,pct_change_low,pct_change_open,premarket_high,premarket_low,premarket_volume,reference_prev_close,report_date,report_timestamp,revenue_surprise,sector,sort_key,surprise,symbol,volume_30_day_avg,volume_7_day_avg,volume_ratio_30_day,volume_ratio_7_day
92.61,97.01,Alpaca,0,0,99.445,11:47,Banking,93,09:31,1223.4265313452029,94.8,885,1.603375527426156,3.4810126582278453,-1.260548523206744,3.9029535864978935,-1.1708860759493667,4.7511067919231245,4.899789029535861,-1.898734177215187,2.3647554259799133,93.4,92.8,2000,92.61,2025-07-21,2025-08-20T14:22:10.241222-04:00,-1.6693536514909222,Banking,4.899789029535861,1.6702977487291164,PFBC,93166.55172413793,70010.66666666667,0.009499117264964857,0.01264093090576674
34.83,35.76,Alpaca,0,0,36.14,10:24,Banking,35,09:30,225.75267329549445,35,597,2.88571428571428,2.5999999999999903,1.1714285714285617,2.857142857142857,0.857142857142849,2.670111972437553,3.2571428571428584,0.0,0.4880849842090201,35.17,35.17,100,34.83,2025-07-21,2025-08-20T14:22:10.241222-04:00,0.5112963941751137,Banking,3.2571428571428584,7.376283846872086,FUNC,54795.24137931035,29075.166666666668,0.01089510667299325,0.02053298634000378
45.52,45.74,Alpaca,0,1,45.91,12:16,Banking,45.07,15:48,526.1912571940298,45.88,649,-0.43591979075850656,-0.545117698343512,0.0,-0.119877942458587,-0.3705318221447291,0.4833040421792593,0.06538796861376206,-1.7654751525719314,0.7908611599296999,-1.0,-1.0,-1,45.52,2025-07-21,2025-08-20T14:22:10.241222-04:00,0.0631267498397737,Banking,0.06538796861376206,6.748466257668719,GNTY,67829.20689655172,56884.833333333336,0.009568149617167256,0.0114090164630877
21.96,22.2,Alpaca,0,1,22.33,09:35,Banking,22.07,12:37,217.14417133734122,22.32,471,-0.7168458781362014,-0.5376344086021551,0.0,-0.6720430107526818,-0.44802867383513184,1.0928961748633808,0.044802867383503635,-1.1200716845878136,1.6393442622950793,-1.0,-1.0,-1,21.96,2025-07-21,2025-08-20T14:22:10.241222-04:00,3.230890464933018,Banking,0.044802867383503635,21.25902992776057,ISTR,38983.58620689655,24576.833333333332,0.012082007989215621,0.01916438922833834
308.88,477.73,Alpaca,1,0,501.2999,10:09,Life Sciences Tools & Services,436.01,09:30,13030.107364844895,445.59,80439,6.00776498574924,4.457012051437424,-0.7102942166565596,9.517718081644567,3.175564981260808,54.66524216524218,12.502502300320925,-2.149958482012609,44.259906759906755,465.0001,439.99,104260,308.88,2025-07-22,2025-08-20T14:24:11.288228-04:00,9.782924901563515,Life Sciences Tools & Services,12.502502300320925,2.5641025641025683,MEDP,416471.3448275862,461777.6666666667,0.19314414064502017,0.17419421900727117
19.99,21.41,Alpaca,0,0,22.76,09:55,Banking,20.47,09:30,168.065676988935,20.47,3807,8.231558378114325,4.982901807523203,0.14655593551539395,7.474352711284812,2.1006350757205654,7.103551775887953,11.18710307767466,0.0,2.4012006003001525,-1.0,-1.0,-1,19.99,2025-07-22,2025-08-20T14:24:11.288228-04:00,8.298463418289126,Banking,11.18710307767466,13.636363636363644,MNSB,53173.206896551725,17584.666666666668,0.07159620835746289,0.21649543162603782
40.09,43.75,Alpaca,0,0,44.125,15:45,Banking,40.5,09:30,341.79024901030925,40.5,608,3.506172839506177,7.061728395061727,0.0,6.39506172839507,2.197530864197532,9.12945871788475,8.950617283950617,0.0,1.0226989274133114,40.44,40.44,200,40.09,2025-07-22,2025-08-20T14:24:11.288228-04:00,19.58946339507256,Banking,8.950617283950617,22.17194570135747,SFST,20300.379310344826,28989.0,0.029950179290008174,0.02097347269654007
131.22,153.94,Alpaca,0,0,153.94,16:00,Consumer products,141,09:31,49209.01620031417,144.63,18515,0.11062711747216801,2.582451773490986,-1.8184332434487975,1.863375509921865,0.26273940399640144,17.314433775339126,6.4371153979119144,-2.509852727649862,10.219478737997253,144.75,131.23,129202,131.22,2025-07-22,2025-08-20T14:24:11.288228-04:00,4.257377051558674,Consumer products,6.4371153979119144,15.49963906362792,DHI,4026612.0689655175,4922445.833333333,0.004598158373065403,0.0037613415417640456
39.1,40.51,Alpaca,0,0,41.78,13:32,Banking,39.46,09:30,688.6621676724358,39.46,728,4.713634059807399,5.245818550430817,0.0,4.219462747085654,1.3177901672579726,3.606138107416871,5.879371515458693,0.0,0.9207161125319678,39.39,39.39,476,39.1,2025-07-22,2025-08-20T14:24:11.288228-04:00,6.203946101682868,Banking,5.879371515458693,17.078136930516667,HTB,51873.41379310345,47050.166666666664,0.014034164069163062,0.01547284635902813
515.29,563.79,Alpaca,0,0,567.1234,09:47,Aerospace & Defense,535.52,09:30,84506.59398615254,536.01,1519,5.197664222682415,4.664092087834183,-0.0802223839107386,4.62793604596929,4.023245834965776,9.412175668070407,5.8046305106247935,-0.09141620492155167,4.021036697781837,535.0,516.29,21100,515.29,2025-07-22,2025-08-20T14:24:11.288228-04:00,1.8043208200954495,Aerospace & Defense,5.8046305106247935,3.136151324378436,NOC,775758.7586206896,690275.8333333334,0.001958082951845499,0.002200569579069237
24.02,25.69,Alpaca,0,0,25.79,15:48,Media,24.435,09:30,9729.866567196954,24.44,63158,3.232405891980356,3.9484451718494262,0.2454991816693892,3.2925531914893633,1.0842880523731466,6.952539550374695,5.523731587561366,-0.02045826513912667,1.7485428809325636,25.2,24.4,17455,24.02,2025-07-22,2025-08-20T14:24:11.288228-04:00,-0.7333315423574032,Media,5.523731587561366,32.86093888396811,IPG,9327785.310344828,9035910.833333334,0.006770953436284136,0.006989666140463795
188.07,189.91,Alpaca,0,1,196.33,10:01,Life Sciences Tools & Services,185.5,12:19,151552.31360757403,186.75,127853,3.95448460508701,0.4872824631860759,1.0923694779116424,4.808567603748322,3.1967871485943764,0.9783591216036601,5.129852744310583,-0.6693440428380187,-0.7018663263678382,193.0,175.35,246427,188.07,2025-07-22,2025-08-20T14:24:11.288228-04:00,0.6769165466796879,Life Sciences Tools & Services,5.129852744310583,8.4206722081677,DHR,3842828.8620689656,4219002.0,0.03327054224610054,0.030304086132217998
104.86,104.87,Alpaca,0,0,105.45,15:59,Machinery,97.4101,09:35,17374.253181859778,100.61,1050,-2.0475101878540922,-1.8785409005069083,-0.6758771493887215,-1.7393897226915815,-2.2065401053573193,0.009536524890334843,4.81065500447272,-3.180498956366166,-4.053023078390234,103.0,99.69,14031,104.86,2025-07-22,2025-08-20T14:24:11.288228-04:00,-0.5087369819267871,Machinery,4.81065500447272,2.9096024283704667,PNR,1410043.896551724,1578274.0,0.0007446576681533002,0.0006652837213310237
124.07,128.77,Alpaca,0,0,131.055,11:16,Banking,124.89,09:31,1795.9095628178948,125.46,1386,2.4310537223019266,3.363621871512843,0.12155268611509916,3.825920612147296,0.04782400765184304,3.7881840896268373,4.459588713534205,-0.45432807269248626,1.1203352945917633,125.97,124.97,430,124.07,2025-07-22,2025-08-20T14:24:11.288228-04:00,0.8236034557109491,Banking,4.459588713534205,14.660524734628478,CHCO,139511.7931034483,162487.66666666666,0.009934644012297069,0.008529878165112019
18.25,18.97,Alpaca,1,0,19.73,09:32,Banking,18.7933,09:32,339.9275146843047,18.9,2476,0.5291005291005366,0.8465608465608473,1.586772486772492,1.1111111111111156,3.492063492063493,3.9452054794520484,4.391534391534401,-0.5645502645502647,3.561643835616431,-1.0,-1.0,-1,18.25,2025-07-22,2025-08-20T14:24:11.288228-04:00,19.701655022784994,Banking,4.391534391534401,42.30979748221128,RBB,75443.72413793103,85363.16666666667,0.03281916459311074,0.029005484410723592
41.95,40.71,Alpaca,0,0,42.135,10:37,Banking,40.4,09:30,691.1544334562581,40.4,10111,0.7920792079207928,1.621287128712874,0.0,3.3910891089109025,1.8811881188118762,-2.9558998808104935,4.294554455445543,0.0,-3.6948748510131204,-1.0,-1.0,-1,41.95,2025-07-22,2025-08-20T14:24:11.288228-04:00,-0.627388084343601,Banking,4.294554455445543,9.67098703888335,CCBG,40228.51724137931,37731.833333333336,0.251339116958548,0.26797001647591995
331.9,353.56,Alpaca,0,0,354.41,15:14,Construction,337.93,09:32,7272.648483439723,341,151,1.1730205278592376,2.262463343108497,0.0,1.4369501466275592,1.4076246334310882,6.526062066887625,3.932551319648101,-0.9002932551319629,2.7417896956914807,331.0,331.0,100,331.9,2025-07-22,2025-08-20T14:24:11.288228-04:00,1.4777106978990582,Construction,3.932551319648101,2.5447057093025744,VMI,213470.89655172414,185823.5,0.0007073563770947699,0.0008125990523265357
29.09,28.41,Alpaca,1,1,30.3,10:55,Banking,28.12,11:04,540.3685790977604,29.23,1119,2.497434143003765,3.3527198084160124,0.0,1.5395141977420435,1.300034211426613,-2.3375730491577853,3.6606226479644213,-3.797468354430378,0.48126503953248734,-1.0,-1.0,-1,29.09,2025-07-22,2025-08-20T14:24:11.288228-04:00,-2.3010294846743853,Banking,3.6606226479644213,5.279455023997526,WASH,140029.58620689655,106760.33333333333,0.0079911683688521,0.010481421002182459
69.44,70.66,Alpaca,0,0,71.28,10:49,Financial Services,68.19,09:34,26631.87850662885,68.775,106771,0.3925845147219135,2.0138131588513133,0.07270083605961056,1.0614322064703594,-0.6106870229007658,1.7569124423963116,3.642311886586689,-0.8505997818975033,-0.9576612903225692,69.45,67.24,128395,69.44,2025-07-22,2025-08-20T14:24:11.288228-04:00,0.7812245319676352,Financial Services,3.642311886586689,41.73942623880259,SYF,3438685.3103448274,2919416.5,0.031049947978314167,0.03657271924030024